code,name,hex
1,White,#FFFFFF
2,Cream,#F6E7C8
3,Yellow,#F9D71C
4,Cheddar,#F7A928
5,Orange,#F36B21
6,Red,#C91D32
7,Dark Red,#8F1D2C
8,Raspberry,#D43C78
9,Pink,#F4A3B8
10,Light Pink,#F7C6D4
11,Plum,#7A3C89
12,Purple,#4D2F83
13,Lavender,#A88BC4
14,Dark Blue,#173A70
15,Blue,#1B6BB6
16,Light Blue,#72B6E8
17,Turquoise,#1EA7A1
18,Pastel Green,#A8D672
19,Green,#228848
20,Dark Green,#14573A
21,Olive,#777D3B
22,Tan,#C89B68
23,Light Brown,#A46B42
24,Brown,#6F432F
25,Dark Brown,#3D2721
26,Gray,#8B8F91
27,Light Gray,#C9CDD0
28,Dark Gray,#4D5154
29,Black,#111111
30,Peach,#F2B084
31,Coral,#EF6F65
32,Mint,#7FCDB2
33,Teal,#0D6972
34,Navy,#10213F
35,Gold,#C4932E
36,Kiwi Lime,#8CC63F
